country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LTU,1966,1,short,1,12,351,502,158,51,405,1531,137,54,422,1649
LTU,1966,1,short,1,13,35,58,5,14,26,185,5,14,27,226
LTU,1966,1,short,1,14,210,351,5,56,163,1249,5,57,174,1404
LTU,1966,1,short,1,15,293,187,1283,20,11,0,1109,19,10,0
LTU,1966,1,short,1,16,1583,1710,463,1632,2130,2078,449,1652,2129,2119
LTU,1967,1,short,1,0,12420,19740,3002,2685,11063,66183,2671,2755,11440,75004
LTU,1967,1,short,1,1,531,681,170,160,754,1788,151,171,769,1774
LTU,1967,1,short,1,2,2126,3091,114,208,2833,10198,110,218,2956,10335
LTU,1967,1,short,1,3,22,33,5,7,9,145,5,6,10,136
LTU,1967,1,short,1,4,24,27,27,9,26,59,24,9,27,55
LTU,1967,1,short,1,5,30,35,3,16,56,56,3,17,56,55
LTU,1967,1,short,1,6,105,115,112,67,117,175,100,69,118,195
LTU,1967,1,short,1,7,2962,5458,16,198,2027,20368,17,209,2117,24007
LTU,1967,1,short,1,8,987,1850,0,16,582,7228,0,16,615,8406
LTU,1967,1,short,1,9,844,1734,0,11,300,6764,0,12,318,8328
LTU,1967,1,short,1,10,342,382,814,47,130,958,702,47,134,1075
LTU,1967,1,short,1,11,1852,3399,9,22,1199,13260,7,24,1276,15193
LTU,1967,1,short,1,12,358,517,76,67,402,1717,67,71,417,1768
LTU,1967,1,short,1,13,44,56,13,18,63,135,13,18,63,138
LTU,1967,1,short,1,14,211,347,7,39,211,1163,7,38,218,1336
LTU,1967,1,short,1,15,266,171,1154,25,11,0,997,25,11,0
LTU,1967,1,short,1,16,1716,1845,481,1777,2343,2171,467,1804,2334,2201
LTU,1968,1,short,1,0,12524,19828,3003,2957,11112,66112,2663,3039,11478,74944
LTU,1968,1,short,1,1,572,732,191,150,823,1944,168,161,843,1914
LTU,1968,1,short,1,2,2084,3063,104,218,2762,10010,98,228,2877,10323
LTU,1968,1,short,1,3,21,29,9,10,21,82,8,10,20,88
LTU,1968,1,short,1,4,15,17,18,7,19,27,16,7,19,29
LTU,1968,1,short,1,5,30,34,3,31,45,39,3,33,45,42
LTU,1968,1,short,1,6,93,97,115,46,111,142,104,47,112,144
LTU,1968,1,short,1,7,3236,5940,9,252,2281,21967,10,266,2367,25965
LTU,1968,1,short,1,8,1001,1860,0,29,609,7239,0,30,641,8392
LTU,1968,1,short,1,9,807,1634,0,13,294,6440,0,14,310,7828
LTU,1968,1,short,1,10,338,414,707,22,150,1156,613,23,156,1318
LTU,1968,1,short,1,11,1637,2957,10,21,1086,11636,9,22,1155,13140
LTU,1968,1,short,1,12,376,543,109,53,450,1718,94,56,464,1821
LTU,1968,1,short,1,13,23,30,17,11,23,72,15,11,23,85
LTU,1968,1,short,1,14,238,397,10,49,186,1450,10,50,191,1622
LTU,1968,1,short,1,15,298,195,1250,34,34,0,1082,35,33,0
LTU,1968,1,short,1,16,1754,1884,451,2012,2218,2190,433,2048,2222,2232
LTU,1969,1,short,1,0,12974,20439,3121,3063,11525,68435,2767,3150,11903,77089
LTU,1969,1,short,1,1,524,673,215,140,720,1799,191,149,734,1795
