country,year,sex,list,agf,cause,SDR1976,SDR2013,SDR1976_0_14,SDR1976_15_39,SDR1976_40_64,SDR1976_65p,SDR2013_0_14,SDR2013_15_39,SDR2013_40_64,SDR2013_65p
LVA,1964,1,short,1,16,1563,1703,475,1827,1825,2136,466,1860,1816,2274
LVA,1965,1,short,1,0,13899,22692,2755,2894,11721,77544,2458,2962,12146,88777
LVA,1965,1,short,1,1,554,683,128,216,872,1557,112,226,885,1531
LVA,1965,1,short,1,2,2341,3442,160,202,2924,11815,155,212,3065,11920
LVA,1965,1,short,1,3,26,29,17,10,36,65,14,10,37,60
LVA,1965,1,short,1,4,22,28,8,11,25,75,8,11,27,71
LVA,1965,1,short,1,5,32,40,18,20,41,73,15,21,41,88
LVA,1965,1,short,1,6,115,128,93,46,167,229,83,47,168,223
LVA,1965,1,short,1,7,4978,9349,4,224,3236,35124,4,238,3391,41736
LVA,1965,1,short,1,8,1846,3528,0,69,980,13711,0,72,1039,16194
LVA,1965,1,short,1,9,592,1231,0,5,163,4886,0,6,175,6001
LVA,1965,1,short,1,10,219,258,470,24,95,702,409,24,97,783
LVA,1965,1,short,1,11,582,996,27,18,456,3853,26,18,477,4236
LVA,1965,1,short,1,12,384,566,198,60,373,1818,177,63,386,1992
LVA,1965,1,short,1,13,27,34,0,16,42,72,0,17,43,76
LVA,1965,1,short,1,14,224,368,12,31,178,1399,12,30,181,1520
LVA,1965,1,short,1,15,261,166,1147,25,0,0,990,24,0,0
LVA,1965,1,short,1,16,1696,1847,474,1917,2132,2164,453,1943,2134,2347
LVA,1966,1,short,1,0,13791,22455,2540,2995,11691,76758,2281,3071,12155,87517
LVA,1966,1,short,1,1,492,608,116,169,764,1480,100,179,776,1420
LVA,1966,1,short,1,2,2386,3509,118,221,2992,12047,116,230,3143,12137
LVA,1966,1,short,1,3,24,33,4,0,43,87,3,0,47,85
LVA,1966,1,short,1,4,17,22,5,4,29,49,4,4,30,51
LVA,1966,1,short,1,5,21,27,0,19,30,45,0,20,30,52
LVA,1966,1,short,1,6,86,90,67,62,113,125,61,64,115,112
LVA,1966,1,short,1,7,5083,9561,4,242,3141,36295,4,256,3303,42946
LVA,1966,1,short,1,8,1742,3319,0,23,937,13039,0,24,993,15277
LVA,1966,1,short,1,9,435,917,0,3,112,3621,0,3,122,4489
