country,year,sex,list,cause,cdr
GBRTENW,2011,1,icd10_4,Q244,0
GBRTENW,2011,1,icd10_4,Q245,0
GBRTENW,2011,1,icd10_4,Q246,0
GBRTENW,2011,1,icd10_4,Q248,0
GBRTENW,2011,1,icd10_4,Q249,4
GBRTENW,2011,1,icd10_4,Q250,0
GBRTENW,2011,1,icd10_4,Q251,0
GBRTENW,2011,1,icd10_4,Q254,0
GBRTENW,2011,1,icd10_4,Q255,0
GBRTENW,2011,1,icd10_4,Q256,0
GBRTENW,2011,1,icd10_4,Q257,0
GBRTENW,2011,1,icd10_4,Q262,0
GBRTENW,2011,1,icd10_4,Q264,0
GBRTENW,2011,1,icd10_4,Q268,0
GBRTENW,2011,1,icd10_4,Q271,0
GBRTENW,2011,1,icd10_4,Q273,0
GBRTENW,2011,1,icd10_4,Q279,0
GBRTENW,2011,1,icd10_4,Q282,0
GBRTENW,2011,1,icd10_4,Q283,0
GBRTENW,2011,1,icd10_4,Q310,0
GBRTENW,2011,1,icd10_4,Q313,0
GBRTENW,2011,1,icd10_4,Q315,0
GBRTENW,2011,1,icd10_4,Q318,0
GBRTENW,2011,1,icd10_4,Q320,0
GBRTENW,2011,1,icd10_4,Q321,0
GBRTENW,2011,1,icd10_4,Q333,0
GBRTENW,2011,1,icd10_4,Q336,2
GBRTENW,2011,1,icd10_4,Q339,0
GBRTENW,2011,1,icd10_4,Q349,0
GBRTENW,2011,1,icd10_4,Q370,0
GBRTENW,2011,1,icd10_4,Q383,0
GBRTENW,2011,1,icd10_4,Q387,0
GBRTENW,2011,1,icd10_4,Q390,0
GBRTENW,2011,1,icd10_4,Q392,0
GBRTENW,2011,1,icd10_4,Q396,0
GBRTENW,2011,1,icd10_4,Q399,0
GBRTENW,2011,1,icd10_4,Q402,0
GBRTENW,2011,1,icd10_4,Q419,0
GBRTENW,2011,1,icd10_4,Q423,0
GBRTENW,2011,1,icd10_4,Q431,0
GBRTENW,2011,1,icd10_4,Q433,0
GBRTENW,2011,1,icd10_4,Q438,0
GBRTENW,2011,1,icd10_4,Q439,0
GBRTENW,2011,1,icd10_4,Q442,0
GBRTENW,2011,1,icd10_4,Q446,0
GBRTENW,2011,1,icd10_4,Q447,0
GBRTENW,2011,1,icd10_4,Q600,0
GBRTENW,2011,1,icd10_4,Q601,0
GBRTENW,2011,1,icd10_4,Q602,0
GBRTENW,2011,1,icd10_4,Q606,0
GBRTENW,2011,1,icd10_4,Q610,0
GBRTENW,2011,1,icd10_4,Q611,0
GBRTENW,2011,1,icd10_4,Q612,1
GBRTENW,2011,1,icd10_4,Q613,1
GBRTENW,2011,1,icd10_4,Q614,0
GBRTENW,2011,1,icd10_4,Q619,0
GBRTENW,2011,1,icd10_4,Q623,0
GBRTENW,2011,1,icd10_4,Q643,0
GBRTENW,2011,1,icd10_4,Q644,0
GBRTENW,2011,1,icd10_4,Q647,0
GBRTENW,2011,1,icd10_4,Q668,0
GBRTENW,2011,1,icd10_4,Q675,0
GBRTENW,2011,1,icd10_4,Q678,0
GBRTENW,2011,1,icd10_4,Q688,0
GBRTENW,2011,1,icd10_4,Q771,0
GBRTENW,2011,1,icd10_4,Q772,0
GBRTENW,2011,1,icd10_4,Q773,0
GBRTENW,2011,1,icd10_4,Q774,0
GBRTENW,2011,1,icd10_4,Q777,0
GBRTENW,2011,1,icd10_4,Q780,0
GBRTENW,2011,1,icd10_4,Q782,0
GBRTENW,2011,1,icd10_4,Q786,0
GBRTENW,2011,1,icd10_4,Q789,0
GBRTENW,2011,1,icd10_4,Q790,1
GBRTENW,2011,1,icd10_4,Q791,0
GBRTENW,2011,1,icd10_4,Q792,0
GBRTENW,2011,1,icd10_4,Q793,0
GBRTENW,2011,1,icd10_4,Q796,0
GBRTENW,2011,1,icd10_4,Q799,0
GBRTENW,2011,1,icd10_4,Q804,0
GBRTENW,2011,1,icd10_4,Q819,0
GBRTENW,2011,1,icd10_4,Q822,0
GBRTENW,2011,1,icd10_4,Q825,0
GBRTENW,2011,1,icd10_4,Q828,0
GBRTENW,2011,1,icd10_4,Q850,0
GBRTENW,2011,1,icd10_4,Q851,0
GBRTENW,2011,1,icd10_4,Q858,0
GBRTENW,2011,1,icd10_4,Q870,0
GBRTENW,2011,1,icd10_4,Q871,0
GBRTENW,2011,1,icd10_4,Q872,0
GBRTENW,2011,1,icd10_4,Q874,0
GBRTENW,2011,1,icd10_4,Q878,0
GBRTENW,2011,1,icd10_4,Q893,0
GBRTENW,2011,1,icd10_4,Q897,1
GBRTENW,2011,1,icd10_4,Q898,0
GBRTENW,2011,1,icd10_4,Q899,0
GBRTENW,2011,1,icd10_4,Q909,4
GBRTENW,2011,1,icd10_4,Q913,1
GBRTENW,2011,1,icd10_4,Q917,0
GBRTENW,2011,1,icd10_4,Q928,0
GBRTENW,2011,1,icd10_4,Q933,0
GBRTENW,2011,1,icd10_4,Q934,0
GBRTENW,2011,1,icd10_4,Q935,0
GBRTENW,2011,1,icd10_4,Q938,0
GBRTENW,2011,1,icd10_4,Q992,0
GBRTENW,2011,1,icd10_4,Q999,0
GBRTENW,2011,1,icd10_4,R95,4
GBRTENW,2011,1,icd10_4,V011,0
GBRTENW,2011,1,icd10_4,V021,0
GBRTENW,2011,1,icd10_4,V030,0
GBRTENW,2011,1,icd10_4,V031,3
GBRTENW,2011,1,icd10_4,V040,0
GBRTENW,2011,1,icd10_4,V041,1
GBRTENW,2011,1,icd10_4,V059,1
GBRTENW,2011,1,icd10_4,V069,0
GBRTENW,2011,1,icd10_4,V090,0
GBRTENW,2011,1,icd10_4,V092,2
GBRTENW,2011,1,icd10_4,V093,2
GBRTENW,2011,1,icd10_4,V100,0
GBRTENW,2011,1,icd10_4,V104,0
GBRTENW,2011,1,icd10_4,V110,0
GBRTENW,2011,1,icd10_4,V124,0
GBRTENW,2011,1,icd10_4,V130,0
GBRTENW,2011,1,icd10_4,V134,1
GBRTENW,2011,1,icd10_4,V144,0
GBRTENW,2011,1,icd10_4,V180,0
GBRTENW,2011,1,icd10_4,V184,0
GBRTENW,2011,1,icd10_4,V194,0
GBRTENW,2011,1,icd10_4,V199,1
GBRTENW,2011,1,icd10_4,V204,0
GBRTENW,2011,1,icd10_4,V224,0
GBRTENW,2011,1,icd10_4,V234,3
GBRTENW,2011,1,icd10_4,V235,0
GBRTENW,2011,1,icd10_4,V244,1
GBRTENW,2011,1,icd10_4,V270,0
GBRTENW,2011,1,icd10_4,V274,2
GBRTENW,2011,1,icd10_4,V280,0
GBRTENW,2011,1,icd10_4,V284,1
GBRTENW,2011,1,icd10_4,V293,0
GBRTENW,2011,1,icd10_4,V294,2
GBRTENW,2011,1,icd10_4,V295,0
GBRTENW,2011,1,icd10_4,V299,2
GBRTENW,2011,1,icd10_4,V345,0
GBRTENW,2011,1,icd10_4,V375,0
GBRTENW,2011,1,icd10_4,V380,0
GBRTENW,2011,1,icd10_4,V385,0
GBRTENW,2011,1,icd10_4,V405,0
GBRTENW,2011,1,icd10_4,V425,0
GBRTENW,2011,1,icd10_4,V430,0
GBRTENW,2011,1,icd10_4,V435,1
GBRTENW,2011,1,icd10_4,V436,0
GBRTENW,2011,1,icd10_4,V444,0
GBRTENW,2011,1,icd10_4,V445,1
GBRTENW,2011,1,icd10_4,V446,0
GBRTENW,2011,1,icd10_4,V455,0
GBRTENW,2011,1,icd10_4,V470,0
GBRTENW,2011,1,icd10_4,V474,0
GBRTENW,2011,1,icd10_4,V475,4
GBRTENW,2011,1,icd10_4,V476,1
GBRTENW,2011,1,icd10_4,V479,0
GBRTENW,2011,1,icd10_4,V480,0
GBRTENW,2011,1,icd10_4,V481,0
GBRTENW,2011,1,icd10_4,V484,0
GBRTENW,2011,1,icd10_4,V485,1
GBRTENW,2011,1,icd10_4,V486,0
GBRTENW,2011,1,icd10_4,V489,0
GBRTENW,2011,1,icd10_4,V494,2
GBRTENW,2011,1,icd10_4,V495,0
GBRTENW,2011,1,icd10_4,V499,5
GBRTENW,2011,1,icd10_4,V535,0
GBRTENW,2011,1,icd10_4,V536,0
GBRTENW,2011,1,icd10_4,V545,0
GBRTENW,2011,1,icd10_4,V546,0
GBRTENW,2011,1,icd10_4,V575,0
GBRTENW,2011,1,icd10_4,V582,0
GBRTENW,2011,1,icd10_4,V585,0
GBRTENW,2011,1,icd10_4,V594,0
GBRTENW,2011,1,icd10_4,V645,0
GBRTENW,2011,1,icd10_4,V684,0
GBRTENW,2011,1,icd10_4,V685,0
GBRTENW,2011,1,icd10_4,V694,0
GBRTENW,2011,1,icd10_4,V698,0
GBRTENW,2011,1,icd10_4,V735,0
GBRTENW,2011,1,icd10_4,V736,0
GBRTENW,2011,1,icd10_4,V745,0
GBRTENW,2011,1,icd10_4,V784,0
GBRTENW,2011,1,icd10_4,V786,0
GBRTENW,2011,1,icd10_4,V789,0
GBRTENW,2011,1,icd10_4,V800,0
GBRTENW,2011,1,icd10_4,V818,0
GBRTENW,2011,1,icd10_4,V835,0
GBRTENW,2011,1,icd10_4,V837,0
GBRTENW,2011,1,icd10_4,V840,0
GBRTENW,2011,1,icd10_4,V845,0
GBRTENW,2011,1,icd10_4,V847,0
GBRTENW,2011,1,icd10_4,V852,0
GBRTENW,2011,1,icd10_4,V857,0
GBRTENW,2011,1,icd10_4,V860,0
GBRTENW,2011,1,icd10_4,V865,0
GBRTENW,2011,1,icd10_4,V869,0
GBRTENW,2011,1,icd10_4,V878,0
GBRTENW,2011,1,icd10_4,V879,0
GBRTENW,2011,1,icd10_4,V891,0
GBRTENW,2011,1,icd10_4,V892,2
GBRTENW,2011,1,icd10_4,V899,0
GBRTENW,2011,1,icd10_4,V902,0
GBRTENW,2011,1,icd10_4,V905,0
GBRTENW,2011,1,icd10_4,V909,0
GBRTENW,2011,1,icd10_4,V919,0
GBRTENW,2011,1,icd10_4,V924,0
GBRTENW,2011,1,icd10_4,V925,0
GBRTENW,2011,1,icd10_4,V929,0
GBRTENW,2011,1,icd10_4,V943,0
GBRTENW,2011,1,icd10_4,V950,0
GBRTENW,2011,1,icd10_4,V952,0
GBRTENW,2011,1,icd10_4,V959,0
GBRTENW,2011,1,icd10_4,V968,0
GBRTENW,2011,1,icd10_4,V972,0
GBRTENW,2011,1,icd10_4,W000,0
GBRTENW,2011,1,icd10_4,W001,0
GBRTENW,2011,1,icd10_4,W004,0
GBRTENW,2011,1,icd10_4,W005,0
GBRTENW,2011,1,icd10_4,W009,0
GBRTENW,2011,1,icd10_4,W010,1
GBRTENW,2011,1,icd10_4,W011,0
GBRTENW,2011,1,icd10_4,W012,0
GBRTENW,2011,1,icd10_4,W014,0
GBRTENW,2011,1,icd10_4,W015,0
GBRTENW,2011,1,icd10_4,W018,0
GBRTENW,2011,1,icd10_4,W028,0
GBRTENW,2011,1,icd10_4,W031,0
GBRTENW,2011,1,icd10_4,W040,0
GBRTENW,2011,1,icd10_4,W050,0
GBRTENW,2011,1,icd10_4,W051,0
GBRTENW,2011,1,icd10_4,W052,0
GBRTENW,2011,1,icd10_4,W055,0
GBRTENW,2011,1,icd10_4,W059,0
GBRTENW,2011,1,icd10_4,W060,1
GBRTENW,2011,1,icd10_4,W061,0
GBRTENW,2011,1,icd10_4,W062,1
GBRTENW,2011,1,icd10_4,W068,0
GBRTENW,2011,1,icd10_4,W069,0
GBRTENW,2011,1,icd10_4,W070,1
GBRTENW,2011,1,icd10_4,W071,0
GBRTENW,2011,1,icd10_4,W072,0
GBRTENW,2011,1,icd10_4,W075,0
GBRTENW,2011,1,icd10_4,W079,0
GBRTENW,2011,1,icd10_4,W080,0
GBRTENW,2011,1,icd10_4,W082,0
GBRTENW,2011,1,icd10_4,W100,12
GBRTENW,2011,1,icd10_4,W101,0
GBRTENW,2011,1,icd10_4,W102,0
GBRTENW,2011,1,icd10_4,W104,0
GBRTENW,2011,1,icd10_4,W105,1
GBRTENW,2011,1,icd10_4,W106,0
GBRTENW,2011,1,icd10_4,W108,0
GBRTENW,2011,1,icd10_4,W109,0
GBRTENW,2011,1,icd10_4,W110,1
GBRTENW,2011,1,icd10_4,W112,0
GBRTENW,2011,1,icd10_4,W114,0
GBRTENW,2011,1,icd10_4,W115,0
GBRTENW,2011,1,icd10_4,W116,0
GBRTENW,2011,1,icd10_4,W117,0
GBRTENW,2011,1,icd10_4,W118,0
GBRTENW,2011,1,icd10_4,W119,0
GBRTENW,2011,1,icd10_4,W120,0
GBRTENW,2011,1,icd10_4,W130,2
GBRTENW,2011,1,icd10_4,W131,0
GBRTENW,2011,1,icd10_4,W132,0
GBRTENW,2011,1,icd10_4,W133,0
GBRTENW,2011,1,icd10_4,W134,0
GBRTENW,2011,1,icd10_4,W135,0
GBRTENW,2011,1,icd10_4,W136,0
GBRTENW,2011,1,icd10_4,W137,0
GBRTENW,2011,1,icd10_4,W138,1
GBRTENW,2011,1,icd10_4,W140,0
GBRTENW,2011,1,icd10_4,W144,0
GBRTENW,2011,1,icd10_4,W148,0
GBRTENW,2011,1,icd10_4,W158,0
GBRTENW,2011,1,icd10_4,W159,0
GBRTENW,2011,1,icd10_4,W168,0
GBRTENW,2011,1,icd10_4,W170,0
GBRTENW,2011,1,icd10_4,W173,0
GBRTENW,2011,1,icd10_4,W176,0
GBRTENW,2011,1,icd10_4,W178,1
GBRTENW,2011,1,icd10_4,W179,0
GBRTENW,2011,1,icd10_4,W180,0
GBRTENW,2011,1,icd10_4,W184,0
GBRTENW,2011,1,icd10_4,W186,0
GBRTENW,2011,1,icd10_4,W190,23
GBRTENW,2011,1,icd10_4,W191,5
GBRTENW,2011,1,icd10_4,W192,5
GBRTENW,2011,1,icd10_4,W193,0
GBRTENW,2011,1,icd10_4,W194,3
GBRTENW,2011,1,icd10_4,W195,1
GBRTENW,2011,1,icd10_4,W197,0
GBRTENW,2011,1,icd10_4,W198,1
GBRTENW,2011,1,icd10_4,W199,8
GBRTENW,2011,1,icd10_4,W200,0
GBRTENW,2011,1,icd10_4,W201,0
GBRTENW,2011,1,icd10_4,W203,0
GBRTENW,2011,1,icd10_4,W205,0
GBRTENW,2011,1,icd10_4,W206,0
GBRTENW,2011,1,icd10_4,W207,0
GBRTENW,2011,1,icd10_4,W208,0
GBRTENW,2011,1,icd10_4,W209,0
GBRTENW,2011,1,icd10_4,W213,0
GBRTENW,2011,1,icd10_4,W220,0
GBRTENW,2011,1,icd10_4,W222,0
GBRTENW,2011,1,icd10_4,W230,0
GBRTENW,2011,1,icd10_4,W236,0
GBRTENW,2011,1,icd10_4,W237,0
GBRTENW,2011,1,icd10_4,W246,0
GBRTENW,2011,1,icd10_4,W247,0
GBRTENW,2011,1,icd10_4,W290,0
GBRTENW,2011,1,icd10_4,W296,0
GBRTENW,2011,1,icd10_4,W306,0
GBRTENW,2011,1,icd10_4,W307,0
GBRTENW,2011,1,icd10_4,W316,0
GBRTENW,2011,1,icd10_4,W318,0
GBRTENW,2011,1,icd10_4,W319,0
GBRTENW,2011,1,icd10_4,W349,0
GBRTENW,2011,1,icd10_4,W368,0
GBRTENW,2011,1,icd10_4,W400,0
GBRTENW,2011,1,icd10_4,W406,0
GBRTENW,2011,1,icd10_4,W409,0
GBRTENW,2011,1,icd10_4,W442,0
GBRTENW,2011,1,icd10_4,W448,0
GBRTENW,2011,1,icd10_4,W449,0
GBRTENW,2011,1,icd10_4,W450,0
GBRTENW,2011,1,icd10_4,W452,0
GBRTENW,2011,1,icd10_4,W455,0
GBRTENW,2011,1,icd10_4,W460,0
GBRTENW,2011,1,icd10_4,W490,0
GBRTENW,2011,1,icd10_4,W499,0
GBRTENW,2011,1,icd10_4,W504,0
GBRTENW,2011,1,icd10_4,W505,0
GBRTENW,2011,1,icd10_4,W509,0
GBRTENW,2011,1,icd10_4,W512,0
GBRTENW,2011,1,icd10_4,W513,0
GBRTENW,2011,1,icd10_4,W515,0
GBRTENW,2011,1,icd10_4,W540,0
GBRTENW,2011,1,icd10_4,W548,0
GBRTENW,2011,1,icd10_4,W549,0
GBRTENW,2011,1,icd10_4,W557,0
GBRTENW,2011,1,icd10_4,W559,0
GBRTENW,2011,1,icd10_4,W640,0
GBRTENW,2011,1,icd10_4,W642,0
GBRTENW,2011,1,icd10_4,W644,0
GBRTENW,2011,1,icd10_4,W648,0
GBRTENW,2011,1,icd10_4,W650,0
GBRTENW,2011,1,icd10_4,W651,0
GBRTENW,2011,1,icd10_4,W652,0
GBRTENW,2011,1,icd10_4,W660,0
GBRTENW,2011,1,icd10_4,W670,0
GBRTENW,2011,1,icd10_4,W671,0
GBRTENW,2011,1,icd10_4,W673,0
GBRTENW,2011,1,icd10_4,W680,0
GBRTENW,2011,1,icd10_4,W696,0
GBRTENW,2011,1,icd10_4,W698,2
GBRTENW,2011,1,icd10_4,W704,0
GBRTENW,2011,1,icd10_4,W708,1
GBRTENW,2011,1,icd10_4,W730,0
GBRTENW,2011,1,icd10_4,W738,1
GBRTENW,2011,1,icd10_4,W740,0
GBRTENW,2011,1,icd10_4,W745,0
GBRTENW,2011,1,icd10_4,W748,1
GBRTENW,2011,1,icd10_4,W749,0
GBRTENW,2011,1,icd10_4,W750,0
GBRTENW,2011,1,icd10_4,W752,0
GBRTENW,2011,1,icd10_4,W760,2
GBRTENW,2011,1,icd10_4,W761,0
GBRTENW,2011,1,icd10_4,W762,0
GBRTENW,2011,1,icd10_4,W763,0
GBRTENW,2011,1,icd10_4,W764,0
GBRTENW,2011,1,icd10_4,W765,0
GBRTENW,2011,1,icd10_4,W768,0
GBRTENW,2011,1,icd10_4,W769,0
GBRTENW,2011,1,icd10_4,W780,1
GBRTENW,2011,1,icd10_4,W781,1
GBRTENW,2011,1,icd10_4,W782,0
GBRTENW,2011,1,icd10_4,W783,0
GBRTENW,2011,1,icd10_4,W784,0
GBRTENW,2011,1,icd10_4,W785,0
GBRTENW,2011,1,icd10_4,W789,1
GBRTENW,2011,1,icd10_4,W790,2
GBRTENW,2011,1,icd10_4,W791,1
GBRTENW,2011,1,icd10_4,W792,0
GBRTENW,2011,1,icd10_4,W795,0
GBRTENW,2011,1,icd10_4,W798,0
GBRTENW,2011,1,icd10_4,W799,1
GBRTENW,2011,1,icd10_4,W800,0
GBRTENW,2011,1,icd10_4,W801,0
GBRTENW,2011,1,icd10_4,W804,0
GBRTENW,2011,1,icd10_4,W816,0
GBRTENW,2011,1,icd10_4,W830,0
GBRTENW,2011,1,icd10_4,W835,0
GBRTENW,2011,1,icd10_4,W838,0
GBRTENW,2011,1,icd10_4,W840,0
GBRTENW,2011,1,icd10_4,W841,0
GBRTENW,2011,1,icd10_4,W845,0
GBRTENW,2011,1,icd10_4,W846,0
GBRTENW,2011,1,icd10_4,W849,1
GBRTENW,2011,1,icd10_4,W850,0
GBRTENW,2011,1,icd10_4,W853,0
GBRTENW,2011,1,icd10_4,W855,0
GBRTENW,2011,1,icd10_4,W857,0
GBRTENW,2011,1,icd10_4,W858,0
GBRTENW,2011,1,icd10_4,W860,0
GBRTENW,2011,1,icd10_4,W862,0
GBRTENW,2011,1,icd10_4,W865,0
GBRTENW,2011,1,icd10_4,W868,0
GBRTENW,2011,1,icd10_4,W870,0
GBRTENW,2011,1,icd10_4,W872,0
GBRTENW,2011,1,icd10_4,W876,0
GBRTENW,2011,1,icd10_4,W878,0
GBRTENW,2011,1,icd10_4,W879,0
GBRTENW,2011,1,icd10_4,W948,0
GBRTENW,2011,1,icd10_4,X000,4
GBRTENW,2011,1,icd10_4,X001,0
GBRTENW,2011,1,icd10_4,X005,0
GBRTENW,2011,1,icd10_4,X008,0
GBRTENW,2011,1,icd10_4,X020,0
GBRTENW,2011,1,icd10_4,X030,0
GBRTENW,2011,1,icd10_4,X038,0
GBRTENW,2011,1,icd10_4,X040,0
GBRTENW,2011,1,icd10_4,X044,0
GBRTENW,2011,1,icd10_4,X048,0
GBRTENW,2011,1,icd10_4,X060,0
GBRTENW,2011,1,icd10_4,X064,0
GBRTENW,2011,1,icd10_4,X069,0
GBRTENW,2011,1,icd10_4,X080,0
GBRTENW,2011,1,icd10_4,X089,0
GBRTENW,2011,1,icd10_4,X090,0
GBRTENW,2011,1,icd10_4,X098,0
GBRTENW,2011,1,icd10_4,X099,0
GBRTENW,2011,1,icd10_4,X105,0
GBRTENW,2011,1,icd10_4,X110,0
GBRTENW,2011,1,icd10_4,X111,0
GBRTENW,2011,1,icd10_4,X112,0
GBRTENW,2011,1,icd10_4,X119,0
GBRTENW,2011,1,icd10_4,X150,0
GBRTENW,2011,1,icd10_4,X207,0
GBRTENW,2011,1,icd10_4,X259,0
GBRTENW,2011,1,icd10_4,X268,0
GBRTENW,2011,1,icd10_4,X300,0
GBRTENW,2011,1,icd10_4,X310,1
GBRTENW,2011,1,icd10_4,X312,0
GBRTENW,2011,1,icd10_4,X313,0
GBRTENW,2011,1,icd10_4,X314,0
GBRTENW,2011,1,icd10_4,X315,0
GBRTENW,2011,1,icd10_4,X318,0
GBRTENW,2011,1,icd10_4,X319,0
GBRTENW,2011,1,icd10_4,X400,0
GBRTENW,2011,1,icd10_4,X409,0
GBRTENW,2011,1,icd10_4,X410,2
GBRTENW,2011,1,icd10_4,X411,0
GBRTENW,2011,1,icd10_4,X412,0
GBRTENW,2011,1,icd10_4,X414,0
GBRTENW,2011,1,icd10_4,X416,0
GBRTENW,2011,1,icd10_4,X418,0
GBRTENW,2011,1,icd10_4,X419,0
GBRTENW,2011,1,icd10_4,X420,18
GBRTENW,2011,1,icd10_4,X421,1
GBRTENW,2011,1,icd10_4,X422,0
GBRTENW,2011,1,icd10_4,X423,0
GBRTENW,2011,1,icd10_4,X424,1
GBRTENW,2011,1,icd10_4,X425,1
GBRTENW,2011,1,icd10_4,X426,0
GBRTENW,2011,1,icd10_4,X428,1
GBRTENW,2011,1,icd10_4,X429,2
GBRTENW,2011,1,icd10_4,X430,0
GBRTENW,2011,1,icd10_4,X440,11
GBRTENW,2011,1,icd10_4,X441,0
GBRTENW,2011,1,icd10_4,X442,0
GBRTENW,2011,1,icd10_4,X444,0
GBRTENW,2011,1,icd10_4,X445,0
GBRTENW,2011,1,icd10_4,X448,1
GBRTENW,2011,1,icd10_4,X449,1
GBRTENW,2011,1,icd10_4,X450,8
GBRTENW,2011,1,icd10_4,X451,0
GBRTENW,2011,1,icd10_4,X452,0
GBRTENW,2011,1,icd10_4,X453,0
GBRTENW,2011,1,icd10_4,X454,0
GBRTENW,2011,1,icd10_4,X455,0
GBRTENW,2011,1,icd10_4,X457,0
GBRTENW,2011,1,icd10_4,X458,0
GBRTENW,2011,1,icd10_4,X459,1
GBRTENW,2011,1,icd10_4,X460,0
GBRTENW,2011,1,icd10_4,X468,0
GBRTENW,2011,1,icd10_4,X470,1
GBRTENW,2011,1,icd10_4,X474,0
GBRTENW,2011,1,icd10_4,X475,0
GBRTENW,2011,1,icd10_4,X478,0
GBRTENW,2011,1,icd10_4,X490,0
GBRTENW,2011,1,icd10_4,X498,0
GBRTENW,2011,1,icd10_4,X499,0
GBRTENW,2011,1,icd10_4,X580,0
GBRTENW,2011,1,icd10_4,X589,0
GBRTENW,2011,1,icd10_4,X590,26
GBRTENW,2011,1,icd10_4,X598,0
GBRTENW,2011,1,icd10_4,X599,27
GBRTENW,2011,1,icd10_4,X600,0
GBRTENW,2011,1,icd10_4,X604,0
GBRTENW,2011,1,icd10_4,X607,0
GBRTENW,2011,1,icd10_4,X608,0
GBRTENW,2011,1,icd10_4,X609,0
GBRTENW,2011,1,icd10_4,X610,2
GBRTENW,2011,1,icd10_4,X612,0
GBRTENW,2011,1,icd10_4,X613,0
GBRTENW,2011,1,icd10_4,X614,0
GBRTENW,2011,1,icd10_4,X615,0
GBRTENW,2011,1,icd10_4,X618,0
GBRTENW,2011,1,icd10_4,X619,0
GBRTENW,2011,1,icd10_4,X620,2
GBRTENW,2011,1,icd10_4,X624,0
GBRTENW,2011,1,icd10_4,X625,0
GBRTENW,2011,1,icd10_4,X627,0
GBRTENW,2011,1,icd10_4,X628,0
GBRTENW,2011,1,icd10_4,X629,0
GBRTENW,2011,1,icd10_4,X630,0
GBRTENW,2011,1,icd10_4,X640,4
GBRTENW,2011,1,icd10_4,X641,0
GBRTENW,2011,1,icd10_4,X642,0
GBRTENW,2011,1,icd10_4,X645,0
GBRTENW,2011,1,icd10_4,X648,1
GBRTENW,2011,1,icd10_4,X649,1
GBRTENW,2011,1,icd10_4,X652,0
GBRTENW,2011,1,icd10_4,X670,1
GBRTENW,2011,1,icd10_4,X672,0
GBRTENW,2011,1,icd10_4,X674,0
GBRTENW,2011,1,icd10_4,X675,0
GBRTENW,2011,1,icd10_4,X676,0
GBRTENW,2011,1,icd10_4,X677,0
GBRTENW,2011,1,icd10_4,X678,1
GBRTENW,2011,1,icd10_4,X679,0
GBRTENW,2011,1,icd10_4,X688,0
GBRTENW,2011,1,icd10_4,X690,0
GBRTENW,2011,1,icd10_4,X695,0
GBRTENW,2011,1,icd10_4,X696,0
GBRTENW,2011,1,icd10_4,X697,0
GBRTENW,2011,1,icd10_4,X698,0
GBRTENW,2011,1,icd10_4,X699,0
GBRTENW,2011,1,icd10_4,X700,46
GBRTENW,2011,1,icd10_4,X701,1
GBRTENW,2011,1,icd10_4,X702,1
GBRTENW,2011,1,icd10_4,X703,1
GBRTENW,2011,1,icd10_4,X704,1
GBRTENW,2011,1,icd10_4,X705,2
GBRTENW,2011,1,icd10_4,X706,0
GBRTENW,2011,1,icd10_4,X707,1
GBRTENW,2011,1,icd10_4,X708,11
GBRTENW,2011,1,icd10_4,X709,3
GBRTENW,2011,1,icd10_4,X710,0
GBRTENW,2011,1,icd10_4,X712,0
GBRTENW,2011,1,icd10_4,X718,1
GBRTENW,2011,1,icd10_4,X730,1
GBRTENW,2011,1,icd10_4,X732,0
GBRTENW,2011,1,icd10_4,X734,0
GBRTENW,2011,1,icd10_4,X735,0
GBRTENW,2011,1,icd10_4,X737,0
GBRTENW,2011,1,icd10_4,X738,0
GBRTENW,2011,1,icd10_4,X740,1
GBRTENW,2011,1,icd10_4,X747,0
GBRTENW,2011,1,icd10_4,X748,1
GBRTENW,2011,1,icd10_4,X760,0
GBRTENW,2011,1,icd10_4,X764,0
GBRTENW,2011,1,icd10_4,X766,0
GBRTENW,2011,1,icd10_4,X768,0
GBRTENW,2011,1,icd10_4,X769,0
GBRTENW,2011,1,icd10_4,X780,3
GBRTENW,2011,1,icd10_4,X781,0
GBRTENW,2011,1,icd10_4,X783,0
GBRTENW,2011,1,icd10_4,X784,0
GBRTENW,2011,1,icd10_4,X785,0
GBRTENW,2011,1,icd10_4,X788,0
GBRTENW,2011,1,icd10_4,X789,0
GBRTENW,2011,1,icd10_4,X800,0
GBRTENW,2011,1,icd10_4,X802,0
GBRTENW,2011,1,icd10_4,X804,0
GBRTENW,2011,1,icd10_4,X805,0
GBRTENW,2011,1,icd10_4,X806,0
GBRTENW,2011,1,icd10_4,X808,2
GBRTENW,2011,1,icd10_4,X809,0
GBRTENW,2011,1,icd10_4,X814,0
GBRTENW,2011,1,icd10_4,X815,2
GBRTENW,2011,1,icd10_4,X818,3
GBRTENW,2011,1,icd10_4,X819,0
GBRTENW,2011,1,icd10_4,X824,0
GBRTENW,2011,1,icd10_4,X830,0
GBRTENW,2011,1,icd10_4,X834,0
GBRTENW,2011,1,icd10_4,X836,0
GBRTENW,2011,1,icd10_4,X837,0
GBRTENW,2011,1,icd10_4,X838,0
GBRTENW,2011,1,icd10_4,X839,0
GBRTENW,2011,1,icd10_4,X840,1
GBRTENW,2011,1,icd10_4,X844,0
GBRTENW,2011,1,icd10_4,X845,0
GBRTENW,2011,1,icd10_4,X848,1
GBRTENW,2011,1,icd10_4,X849,1
GBRTENW,2011,1,icd10_4,X859,0
GBRTENW,2011,1,icd10_4,X910,0
GBRTENW,2011,1,icd10_4,X912,0
